Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,prediccio
22,58,-132.3892825239723,-13.229805537684149,4.1905925676881335,15.040282279177063,-32.74655398442224,-84.92274823719688,0
21,56,104.6668766163936,-156.44223959341613,55.73894717550223,-55.040522282442254,-204.02644900056205,44.47134948102989,1
22,51,65.88008103561029,32.25797312196867,-80.54734721975356,73.70610043092228,13.223123412038063,-52.22600299724383,0
13,34,48.974890914807645,-57.88908936582723,30.936285218654746,-44.39962809148117,15.04304374814904,-150.04431460488922,0
19,2,-139.4241641659402,-98.74080316971974,-53.7464086030514,134.88145209965683,-118.79249280928292,-61.85238057509468,0
20,21,-66.87071736644388,3.981251819884002,-9.38870895596744,-7.5447980660139695,23.734841257838276,-53.30898718097761,0
21,23,-7.970193672554412,18.49143237230262,14.282758566882167,-63.21801667673026,13.934474491013676,-27.064328537324915,1
21,28,-85.50144634513124,-24.631268095566934,0.7329631139331161,-30.00260637817629,99.59563166089178,-31.267927177112742,1
19,3,-253.4727367035328,-96.58713200336987,109.95367809303154,207.09588474489345,87.59085714020746,20.87794369787485,0
18,8,-87.58031081431903,-135.0866865008036,123.63297255019722,156.50297550237994,-204.4406137795602,-168.13501841145387,0
22,47,16.537147397273912,-408.3956704722559,-157.59313583106768,263.77336208881763,59.55894259594011,119.12798561226288,0
21,39,-208.78122404510637,2.3047213636699926,-200.73904675696727,17.924745386662632,-41.51327577285727,102.55655390175014,1
18,45,0.9230177483143144,99.55129627269666,23.18902807142742,24.843913898963304,27.93664627128757,-48.08639426982901,0
19,58,30.14255715777649,10.90681984216596,-100.42729532124098,4.525542207891564,80.0299350388687,42.33595647294704,0
21,54,201.4855903432447,-62.44078877492652,44.90571226041797,9.666775691178064,122.94202209903288,120.37093569376336,1
21,59,67.2882554656932,130.8599460786859,-298.47405141839147,-272.3064817391851,-102.99281862787204,121.22395731576704,1
18,59,109.37812734729089,-19.45810890093548,-26.987183358859934,-18.56754833178258,-59.9355863252784,-187.22368172475728,0
21,22,-105.19710046712656,33.57040585006499,-240.75319177688945,15.16343770826072,-159.66751858582106,-16.36268628105296,1
21,48,-48.47973276795171,-265.16533624700094,-143.83262094185775,179.7763685662819,-150.0316150686314,158.97399964926032,0
19,29,-111.5735697721115,-65.43409496263303,-37.89870147618916,94.92227409485898,54.55425941297358,-71.4634661562164,0
18,22,-30.360766608689342,8.633790435083622,-32.663731369518146,48.51097310250426,232.411733618566,134.4798626615596,0
19,55,73.42538544140751,-150.99294676397554,-71.48460161044832,205.03270921413255,-130.84439586900965,69.30807643267917,0
21,24,23.666488164578507,13.36788357789277,-160.0464375126864,-192.6257047359431,-16.34351575722029,8.11470758399512,1
21,2,20.579952743436813,6.652460302283791,-188.58646652505615,-54.04652237428596,-117.445653513621,-223.31860739727932,1
18,38,-32.740848913900614,-76.30205392827719,109.3994001386054,268.9498862320688,-147.728692449382,-116.28041624776968,0
21,4,-78.86932792616423,151.19123895864612,27.84347776937067,-43.62368539854484,-88.04325933220608,-36.44189679062932,1
23,54,-75.78228469731387,-84.34148878763375,105.12113941239458,71.35766459752963,61.543109697460494,-62.292467619923976,0
22,14,68.0846569312742,-290.93998960449613,-151.19461149721246,105.88072279594398,-43.88163313897668,96.8954594227974,0
20,22,83.97345966665759,-59.117271652659085,-23.661635157923435,67.9405573533641,-102.17596384337249,13.04641915369335,0
22,51,193.78230055425,152.4566625981081,-90.92573435769472,30.573001392520705,71.7452093707301,110.3265481818108,2
21,36,-85.42626445075882,82.20041666418442,79.17040715845673,-41.13702941864864,-62.78237228897705,-132.72314548704574,1
21,46,28.136254698990747,-92.2529157577192,-106.3736714191238,144.51390305620907,-68.15569124896722,45.60463591530567,0
17,25,83.82849586827452,-20.60093398362244,22.938729159701037,-16.542563398935062,-41.73041725420845,-45.79697778281629,0
21,40,-79.49367297202453,4.778844666326076,-27.155522255121355,-54.79251029209943,53.27668286920756,11.615437513283585,1
21,11,-35.356229899936736,-22.226446392309622,-150.65267060691286,-41.87247061712227,49.12213781956795,78.14325836041327,1
21,2,-31.856309323678804,-102.8631613831551,-59.28246701328537,67.6513884912134,151.8672573738275,-42.3413520095243,0
20,39,64.35269979160705,154.67622565058025,5.741609228091527,33.10429793074648,-74.55351104141805,-16.007083636111705,0
21,27,25.135450771789465,13.572611333457264,-157.91568569292903,-197.4703409591064,226.5462369765172,70.97562642997744,1
19,53,-15.03360616043893,-165.03740395890333,-52.462476501779285,181.6413414616453,19.618143300869928,-94.99082609841815,0
21,20,94.6515762222228,120.87772337100822,62.26160706147712,-130.85328746353755,210.4440308735471,147.76947837029886,1
21,45,-15.20465849833318,-64.58173618630582,-19.81245903694412,-266.0482182299702,12.626887028948516,-164.3377086954364,1
20,31,-89.76919548732604,19.146922111840546,-16.312659456328614,25.41574647112185,-213.1507900064276,67.8028346862579,0
18,45,-71.07123553049676,-4.318693843353394,44.2593589759175,39.86986071009556,52.90116810579983,139.66047470031387,0
21,16,-44.41301916402484,-66.65464080759331,-80.06826498705539,-42.05342940117709,6.529597838237421,27.218550035999456,1
19,58,78.19020448705018,-70.94600951664508,-15.609486704035946,148.4658524729827,-16.07619155281451,-2.3266266633210533,0
21,13,-30.960975162509264,-328.7872998298613,-206.6077986971452,232.33014854538425,175.4496954458526,-2.564933256814771,0
18,49,-221.76544600772357,-226.6998383903484,-203.21088496506036,113.05547076669652,187.5366372275208,-19.852950895722696,0
21,58,153.91829159131316,55.74079355452923,17.262487181312114,-91.68687761373184,-136.84827405305978,38.94809903394548,1
22,30,-34.583828908165565,-26.980886085989543,59.36859136087213,-23.49784887622739,88.4268640564129,-175.0752646593372,0
18,48,213.8685349535185,-78.07939540095296,108.27227224434948,182.2865424293793,-71.23532335446852,-119.8597523837567,0
21,28,9.147981892272083,-117.67945646198308,-36.30539798587107,59.19285586620824,23.28951695623665,144.41721497122288,1
22,23,108.15724115072862,-51.63337822715404,-35.67400273219032,67.83885511440047,-202.9710367707447,63.93974435357206,0
22,26,82.43743561651314,85.98548503187715,-22.03905785430825,-53.22268611409584,-47.38702539318807,-6.161688461445646,0
20,13,-32.282147785610846,26.92747808262461,-78.84502157617064,8.1289797780832,25.444734320270385,-164.90402783071465,0
20,40,-35.188089166785524,220.0917166599157,63.33589410922775,-26.981840291320225,128.64168137671282,-88.43150841487358,0
22,59,-62.79822874339327,-192.7538600765084,-189.25953129374983,117.3488515955288,-67.95231501453638,-6.832356777693825,0
21,50,-208.40819718201357,-162.9416911263299,-141.23757784151712,101.66427265475428,-132.6538631461484,-198.4100417966743,0
18,45,18.76927055564814,-166.17433933194684,116.7109682724594,66.91431697706962,-57.32931358971437,76.99807286112085,0
21,31,-7.149466313706035,67.8445631351661,-233.0031337491664,-218.5599841934589,74.6919450071687,-5.027329931548004,1
21,5,37.14911093958704,156.4991099321486,63.34063911005863,-105.01457849969748,39.16735156876883,124.96784451692142,1
21,6,165.5883912695221,-31.27900160213776,-161.1902575688086,47.75006992965179,-29.212796233735865,10.346278274045948,1
18,50,-7.931039793627906,52.15529141282313,-205.8829792146459,-217.69360682847145,-77.99838591606097,105.50234358228047,0
21,0,-108.4191670308372,33.708578068086666,-238.54445112970515,-8.049819061803898,137.9221346358288,51.0465778206537,1
19,19,29.10834721398445,-59.17697490517838,158.8576447560853,210.00351461696064,49.61551358811473,139.6794726305793,0
21,41,98.45892906367784,119.83236204601282,30.414636105784744,-6.776323339873458,71.23828689760438,320.8894336392293,0
19,13,-63.69101766222539,-87.51047766277593,31.85389054712448,10.349048900741876,105.0367813385885,14.426937874301755,0
20,24,76.9743969937867,-101.12597533984626,14.59618983367178,28.86542802696864,72.97749479822596,-46.95191916486071,0
23,23,-69.13237851025609,-34.38390688408769,-13.905845892154712,163.65586778852222,32.153448952385425,45.43800142162056,2
9,57,-42.18940815912869,-21.109121545352423,137.91465506593693,194.03354638785547,224.18152743115064,-24.76134392229846,0
19,35,278.48049364040446,-66.61075954942712,115.6669964727456,111.77234396227334,-115.25312464181629,-28.07752399730628,0
18,45,-126.96346611908352,-120.69807776002762,118.64632511239294,136.44755660159524,-53.7147883917512,21.455307555819303,0
21,25,-67.81844020450552,-85.21451789695946,-66.03407671803568,-11.23545567387807,-167.7187582246642,4.204363572846987,1
18,48,74.16059889004359,-33.7765896855079,74.33332887050342,108.23766676835244,37.36431123803033,34.28988604513632,0
21,55,-146.3442411726327,-106.36918060743996,159.1998192765422,72.79919248148562,-149.13739071037213,-50.37789288329254,0
20,13,145.4797160135994,-110.30095646599833,13.752249674868356,-46.25313412748759,-74.08964391458599,-81.70495526713238,0
21,8,44.06215268140964,132.3504582797784,120.81871453511027,-83.87676564606619,-33.31255001262,30.90643060486016,1
20,52,61.91346355146101,-33.55284604876156,-15.81195870316282,132.2269664385957,21.54616725375657,-107.4656377531496,0
21,59,-8.337127020732217,157.66239838464583,11.571044789556728,-129.30541255355308,36.67884521307106,78.12794687574213,1
1,41,152.19432789239926,203.66609392796616,187.0680490672692,-112.3058163015528,-100.75425800299016,-6.374341256289576,1
19,33,-16.377759889083162,187.92382412333325,-88.99004437980605,-12.621485130987187,107.64666370189936,102.1095576941094,2
22,41,49.2614582959142,-71.14560967177314,-8.206786414763666,-128.085872126588,-70.05974863732628,39.97175618790591,0
21,40,-19.39018159032184,170.22963941512032,197.5825419802281,-65.39334059138525,74.55460245162084,67.42601261199016,1
18,26,107.65452648503602,-240.94433316345643,-139.6753049941859,149.75610346685966,206.50715602072563,53.65926883653663,0
21,43,-25.23055228017092,-251.94866416869496,90.85998175344233,171.62844414335598,-89.00123116886908,40.45741520825869,0
18,43,30.19817411474275,-183.7623080029973,10.722452887106492,-34.70895493894099,22.391717366971605,23.03682818480114,0
21,40,43.27673285165861,-1.5170329430442386,-181.7190307273141,-56.08666530413944,-22.33394628394244,30.09364762063037,1
21,32,-91.11302689350184,178.86828923317736,147.09987938861627,-119.73538771095934,-156.12678720709744,-78.13946178343029,1
21,49,162.375708281728,40.53980243532696,69.15518830190285,-53.72270135674578,-127.15370430468892,-44.02139762408964,1
18,2,58.40650918287016,66.90213521320747,2.0361095391234763,17.740435611234528,-45.73537516900687,-13.27365787074253,0
22,40,-134.81459217624396,10.389223876242504,-28.17584673873291,27.280153348629504,17.487316600902787,-188.31902751474112,0
18,33,-74.32419068201933,57.99985040880562,-59.49360475688302,-54.83858558401391,56.88703660932342,120.63898622681756,0
19,53,-90.77079419501231,70.54651176154184,-44.81635419398128,-67.5492245260174,-68.46129127506559,99.93891939645124,0
21,33,-33.03284676238855,149.83895082357495,194.7059606380278,-64.98939619617312,81.31479507188693,-7.817213302686123,1
21,37,98.64221176785443,-9.246812284456796,-178.16190761423505,-0.0051076471240585,91.05780927031375,16.743841511834088,1
21,58,-117.62757876599876,-130.65555793184984,-111.7602368678308,62.2767798718799,-124.38665024946692,-70.46728045347204,0
22,30,22.712352245593127,-80.7488217185046,109.47296037822136,202.1618529549864,-2.8311057450400234,36.24750387515236,0
21,52,122.35884998766667,6.183885849455628,-24.47431116285301,43.57236465925924,64.25536986414222,36.019060758617286,0
20,30,168.30070283496156,-152.87041986246544,14.296264906727396,-121.02951291878338,205.9716001121632,7.070679342762733,0
19,20,-193.40616875709048,-216.76744474465644,219.96896711419907,198.00084556443892,-28.642641787803324,-56.01960106111199,0
19,58,-39.9586000497256,90.51160512735552,-80.24069419612789,4.217457743534181,-55.29842159857353,55.66885894132765,2
21,16,37.81020380260197,232.9084103784269,110.94185130686138,-177.98571113601977,-60.46363048511482,-11.457058198402432,1
18,41,64.46640420521815,149.2821109158277,15.014743291312538,13.874081468863398,14.77156879716982,123.46227780260033,0
21,58,84.59114744199425,39.83044542812798,114.84153576744951,-16.417082811341988,37.04099293775944,-166.38310463219193,1
21,4,23.77238385660861,-37.41466692741168,-27.39470095507986,44.14807722274647,16.296228230768676,25.48231505135236,0
21,56,-87.60199997060165,194.57973912805855,76.7479642499605,-125.33711501824676,88.15556265384855,28.955267129385533,1
19,32,-40.80774772843499,-115.01180453126128,108.6329711731086,46.12461853125491,155.50713381279442,-47.46887518969539,0
13,20,21.4512750072042,116.99474366038064,125.8588795143794,-55.9170994836064,-39.03039009325685,77.13576387200672,1
21,16,-98.42362275030531,-146.210751860823,-24.797709160308724,37.32105730674024,-37.250407634738345,-22.54643382084092,1
18,6,0.7226257459993285,107.69797906619752,-354.9813124707365,349.8600980505513,102.17383826706244,64.29397133180507,2
21,26,-50.00593174704914,-39.72565368734655,5.038543404395135,-29.530867911150622,107.86974428272438,-106.77512963768314,1
21,8,-54.95980788030263,-90.2503433343284,-40.2665121535137,-58.69895125867202,-131.3473112205393,-167.02799150577786,1
21,12,12.01459562279938,-163.12030381850334,50.51884140276685,78.0969471299636,-10.593143811792476,-33.11883322189312,1
21,12,123.0689864068419,103.2904456105018,86.23373960758181,-108.081331336903,12.185414242151367,-126.4324721575092,1
21,52,78.70581590595506,-19.88539835160339,-105.86929976415811,-195.9128502592013,23.9979758467502,242.42045336170088,1
21,19,174.05400388869415,8.678109931101641,-108.68706442918467,20.59237437153805,-148.83196526846987,98.02845287694748,1
22,12,-60.34620878621963,26.189521931608827,135.09312437008333,161.0056221057613,15.317062370233822,-74.26796439941147,0
13,22,-19.908890476571774,-194.09248159244152,150.9165270853124,7.746757093308587,-0.5367444586618977,5.051445982475944,1
21,7,72.79819244141837,-94.30803938267302,106.5346494172517,80.82856588479558,20.63924080405308,46.68966853559806,0
19,49,19.91792111520699,-14.56916029594142,146.85517262114573,96.01932236553598,-150.12004412357928,24.095413593044185,0
18,27,-81.19123944761826,-56.50482728295504,149.18879836018215,265.6016953850257,-37.68640221256362,-24.223943778273892,0
21,31,33.817080720668216,-26.32573938997516,-119.34550140408062,-115.82755477657491,124.9756866394963,-7.2107888344435,1
22,59,37.52659618243129,-68.3772302645488,-46.223048628053775,-36.82828799240245,-3.4756925648235573,-85.25163604556006,0
19,27,-162.08423057849217,-50.01103639350267,-11.48903632367453,1.072703055709534,-52.78879769397743,84.53741820873103,0
18,44,-120.44861076182244,39.37275902617168,-55.511621959909306,57.29296705940673,42.22932549653415,-56.0100176311135,0
21,25,-153.45012992363772,-129.89948860182707,-104.23067604399704,98.5776696588759,67.55536535066496,-68.91907393778392,0
19,11,24.092567559374192,42.51720417020801,33.72294165331592,-39.01719789335836,-186.65088267069095,-15.138088456169465,0
22,5,12.407850770023597,-154.45086063629313,-44.69904282569006,75.19122795448037,-22.35438408765936,-72.94704539572375,0
21,2,-0.5756179280152064,-123.5960936423921,30.60800296888808,-174.93528169460143,194.20863069262333,-47.32114882817411,1
21,33,143.0555488398684,-91.453410820687,21.19196858761857,17.178706190550585,7.505752419839652,36.25816129645788,1
15,39,19.543310432034023,-17.020519760546616,59.20752026069257,29.490261760477495,47.900279212961095,-6.730453783499471,0
